item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mix_prob,threshold_gap,increment_selection_role,increment_rank,increment_pool_size,increment_reference_field,increment_reference_value,fp_margin,increment_repeat_index,increment_repeat_count
Chinese#ZH-Alto-1#Pharyngeal#失落沙洲#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\失落沙洲\Control_Group\0012.wav,Chinese/ZH-Alto-1/Pharyngeal/失落沙洲/Control_Group/0012.wav,Chinese,ZH-Alto-1,失落沙洲,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0001.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0001.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0002.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0003.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0004.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0006.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0008.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0008.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0009.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0009.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Breathy#奇妙能力歌#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\奇妙能力歌\Control_Group\0010.wav,Chinese/ZH-Alto-1/Breathy/奇妙能力歌/Control_Group/0010.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#奇妙能力歌#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\奇妙能力歌\Control_Group\0010.wav,Chinese/ZH-Alto-1/Glissando/奇妙能力歌/Control_Group/0010.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#奇妙能力歌#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\奇妙能力歌\Control_Group\0011.wav,Chinese/ZH-Alto-1/Glissando/奇妙能力歌/Control_Group/0011.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#奇妙能力歌#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\奇妙能力歌\Control_Group\0015.wav,Chinese/ZH-Alto-1/Glissando/奇妙能力歌/Control_Group/0015.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#奇妙能力歌#Control_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\奇妙能力歌\Control_Group\0017.wav,Chinese/ZH-Alto-1/Glissando/奇妙能力歌/Control_Group/0017.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#奇妙能力歌#Control_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\奇妙能力歌\Control_Group\0019.wav,Chinese/ZH-Alto-1/Glissando/奇妙能力歌/Control_Group/0019.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#奇妙能力歌#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\奇妙能力歌\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/奇妙能力歌/Control_Group/0000.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#奇妙能力歌#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\奇妙能力歌\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/奇妙能力歌/Control_Group/0001.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#奇妙能力歌#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\奇妙能力歌\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/奇妙能力歌/Control_Group/0002.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0000.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0000.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0001.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0002.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0002.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0003.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0003.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0004.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0005.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0005.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0006.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0006.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#奇妙能力歌#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\奇妙能力歌\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/奇妙能力歌/Control_Group/0008.wav,Chinese,ZH-Alto-1,奇妙能力歌,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#她说#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\她说\Control_Group\0000.wav,Chinese/ZH-Alto-1/Glissando/她说/Control_Group/0000.wav,Chinese,ZH-Alto-1,她说,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#她说#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\她说\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/她说/Control_Group/0003.wav,Chinese,ZH-Alto-1,她说,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#她说#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\她说\Control_Group\0008.wav,Chinese/ZH-Alto-1/Glissando/她说/Control_Group/0008.wav,Chinese,ZH-Alto-1,她说,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#她说#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\她说\Control_Group\0009.wav,Chinese/ZH-Alto-1/Glissando/她说/Control_Group/0009.wav,Chinese,ZH-Alto-1,她说,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#她说#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\她说\Control_Group\0010.wav,Chinese/ZH-Alto-1/Glissando/她说/Control_Group/0010.wav,Chinese,ZH-Alto-1,她说,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0000.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0000.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0001.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0003.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0003.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0004.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0006.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0006.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#好久不见#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\好久不见\Control_Group\0007.wav,Chinese/ZH-Alto-1/Vibrato/好久不见/Control_Group/0007.wav,Chinese,ZH-Alto-1,好久不见,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#安和桥#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\安和桥\Control_Group\0002.wav,Chinese/ZH-Alto-1/Vibrato/安和桥/Control_Group/0002.wav,Chinese,ZH-Alto-1,安和桥,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#安和桥#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\安和桥\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/安和桥/Control_Group/0004.wav,Chinese,ZH-Alto-1,安和桥,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#安和桥#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\安和桥\Control_Group\0006.wav,Chinese/ZH-Alto-1/Vibrato/安和桥/Control_Group/0006.wav,Chinese,ZH-Alto-1,安和桥,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Vibrato#安和桥#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\安和桥\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/安和桥/Control_Group/0008.wav,Chinese,ZH-Alto-1,安和桥,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小半#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小半\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/小半/Control_Group/0000.wav,Chinese,ZH-Alto-1,小半,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小半#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小半\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/小半/Control_Group/0001.wav,Chinese,ZH-Alto-1,小半,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小半#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小半\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/小半/Control_Group/0002.wav,Chinese,ZH-Alto-1,小半,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小半#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小半\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/小半/Control_Group/0003.wav,Chinese,ZH-Alto-1,小半,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小半#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小半\Control_Group\0006.wav,Chinese/ZH-Alto-1/Pharyngeal/小半/Control_Group/0006.wav,Chinese,ZH-Alto-1,小半,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0000.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0001.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0002.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0003.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0004.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0004.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0006.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0006.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0007.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0008.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0008.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#小幸运#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\小幸运\Control_Group\0009.wav,Chinese/ZH-Alto-1/Pharyngeal/小幸运/Control_Group/0009.wav,Chinese,ZH-Alto-1,小幸运,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#岁月神偷#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\岁月神偷\Control_Group\0000.wav,Chinese/ZH-Alto-1/Glissando/岁月神偷/Control_Group/0000.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#岁月神偷#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\岁月神偷\Control_Group\0002.wav,Chinese/ZH-Alto-1/Glissando/岁月神偷/Control_Group/0002.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#岁月神偷#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\岁月神偷\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/岁月神偷/Control_Group/0003.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Glissando#岁月神偷#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\岁月神偷\Control_Group\0008.wav,Chinese/ZH-Alto-1/Glissando/岁月神偷/Control_Group/0008.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Control_Group/0000.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Control_Group/0001.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#岁月神偷#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\岁月神偷\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/岁月神偷/Control_Group/0003.wav,Chinese,ZH-Alto-1,岁月神偷,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,,,,,,,,,
Chinese#ZH-Alto-1#Pharyngeal#崇拜#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\崇拜\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/崇拜/Control_Group/0001.wav,Chinese,ZH-Alto-1,崇拜,Control_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,,,,,,,,,
