item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,mined_mix_prob,control_stratum
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#菊花台#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\菊花台\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/菊花台/Control_Group/0011.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.618166,hard
Chinese#ZH-Alto-1#Vibrato#菊花台#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\菊花台\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/菊花台/Control_Group/0001.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.280203,easy
Chinese#ZH-Alto-1#Vibrato#菊花台#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\菊花台\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/菊花台/Control_Group/0008.wav,Chinese,ZH-Alto-1,菊花台,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.432010,mid
Chinese#ZH-Alto-1#Breathy#说谎#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\说谎\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/说谎/Control_Group/0006.wav,Chinese,ZH-Alto-1,说谎,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.314125,easy
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0003.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.669712,hard
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0007.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.514181,mid
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0008.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.364228,mid
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#贝加尔湖畔#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\贝加尔湖畔\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/贝加尔湖畔/Control_Group/0011.wav,Chinese,ZH-Alto-1,贝加尔湖畔,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.537686,mid
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#逆光#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\逆光\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/逆光/Control_Group/0003.wav,Chinese,ZH-Alto-1,逆光,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,0.285637,easy
Chinese#ZH-Alto-1#Pharyngeal#逆光#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\逆光\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/逆光/Control_Group/0002.wav,Chinese,ZH-Alto-1,逆光,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Pharyngeal#逆光#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\逆光\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/逆光/Control_Group/0003.wav,Chinese,ZH-Alto-1,逆光,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Pharyngeal#隐形的翅膀#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\隐形的翅膀\Control_Group\0011.wav,Chinese/ZH-Alto-1/Pharyngeal/隐形的翅膀/Control_Group/0011.wav,Chinese,ZH-Alto-1,隐形的翅膀,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.626788,hard
Chinese#ZH-Alto-1#Pharyngeal#默#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\默\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/默/Control_Group/0000.wav,Chinese,ZH-Alto-1,默,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Pharyngeal#默#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\默\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/默/Control_Group/0002.wav,Chinese,ZH-Alto-1,默,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Pharyngeal#默#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\默\Control_Group\0004.wav,Chinese/ZH-Alto-1/Pharyngeal/默/Control_Group/0004.wav,Chinese,ZH-Alto-1,默,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Alto-1#Pharyngeal#默#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\默\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/默/Control_Group/0005.wav,Chinese,ZH-Alto-1,默,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0000.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.636002,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0001.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.680090,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0004.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.617136,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0005.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.738749,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0007.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.722822,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#一次就好#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\一次就好\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/一次就好/Control_Group/0011.wav,Chinese,ZH-Tenor-1,一次就好,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.651561,hard
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0000.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0001.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,0,0,1,clear_mix,100000,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0002.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0002.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0003.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0003.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0004.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0004.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0005.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0006.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0007.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0007.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,1,0,0,1,0,1,head_mix,110010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0008.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0009.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0009.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,1,1,0,1,clear_mix,100110,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0010.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0010.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0011.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0012.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0012.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0013.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0013.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0014.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0014.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0015.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0015.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0016.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0016.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Pharyngeal#不为谁而作的歌#Control_Group#0018,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Pharyngeal\不为谁而作的歌\Control_Group\0018.wav,Chinese/ZH-Tenor-1/Pharyngeal/不为谁而作的歌/Control_Group/0018.wav,Chinese,ZH-Tenor-1,不为谁而作的歌,Control_Group,1,0,0,0,1,0,1,clear_mix,100010,positive_mix,,
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0009.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0009.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.654936,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0011.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.639426,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0013.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0013.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.615057,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0017,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0017.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0017.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.638674,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0019,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0019.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0019.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.690211,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0022,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0022.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0022.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.657916,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0025,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0025.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0025.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.736671,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0027,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0027.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0027.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.695820,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0029,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0029.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0029.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.634341,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0030,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0030.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0030.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.616028,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0031,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0031.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0031.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.694583,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0032,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0032.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0032.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.729398,hard
Chinese#ZH-Tenor-1#Breathy#不染#Control_Group#0033,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Breathy\不染\Control_Group\0033.wav,Chinese/ZH-Tenor-1/Breathy/不染/Control_Group/0033.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.640719,hard
Chinese#ZH-Tenor-1#Glissando#不染#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\不染\Control_Group\0006.wav,Chinese/ZH-Tenor-1/Glissando/不染/Control_Group/0006.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.690952,hard
Chinese#ZH-Tenor-1#Glissando#不染#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\不染\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Glissando/不染/Control_Group/0011.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.671790,hard
Chinese#ZH-Tenor-1#Glissando#不染#Control_Group#0014,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Glissando\不染\Control_Group\0014.wav,Chinese/ZH-Tenor-1/Glissando/不染/Control_Group/0014.wav,Chinese,ZH-Tenor-1,不染,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.672468,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#不能说的秘密#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\不能说的秘密\Control_Group\0000.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/不能说的秘密/Control_Group/0000.wav,Chinese,ZH-Tenor-1,不能说的秘密,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.639708,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#不能说的秘密#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\不能说的秘密\Control_Group\0001.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/不能说的秘密/Control_Group/0001.wav,Chinese,ZH-Tenor-1,不能说的秘密,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.616978,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#不能说的秘密#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\不能说的秘密\Control_Group\0005.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/不能说的秘密/Control_Group/0005.wav,Chinese,ZH-Tenor-1,不能说的秘密,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.653770,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#不能说的秘密#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\不能说的秘密\Control_Group\0008.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/不能说的秘密/Control_Group/0008.wav,Chinese,ZH-Tenor-1,不能说的秘密,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.652987,hard
Chinese#ZH-Tenor-1#Mixed_Voice_and_Falsetto#不能说的秘密#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Tenor-1\Mixed_Voice_and_Falsetto\不能说的秘密\Control_Group\0011.wav,Chinese/ZH-Tenor-1/Mixed_Voice_and_Falsetto/不能说的秘密/Control_Group/0011.wav,Chinese,ZH-Tenor-1,不能说的秘密,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,0.654478,hard
