wav_path,breath,anchor_ratio,anchor_time_sec,language,singer,song_name,song_key,ap_duration_sec
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0001.wav,0,0.126316,0.96,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0008.wav,0,0.115385,0.99,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0001.wav,0,0.130378,1.0,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0007.wav,1,0.301863,1.944,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.272
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0003.wav,1,0.314785,1.98,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.26
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0003.wav,1,0.337838,2.0,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.36
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0007.wav,1,0.303704,2.05,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.32
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0003.wav,1,0.326019,2.08,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.32
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0003.wav,1,0.340872,2.11,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.32
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0007.wav,1,0.327718,2.14,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.26
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0003.wav,1,0.333852,2.15,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.28
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0011.wav,1,0.314141,2.155,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.37
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0011.wav,1,0.313031,2.21,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.36
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0007.wav,1,0.329554,2.296,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.314
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0011.wav,1,0.313687,2.315,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.41
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0011.wav,1,0.324049,2.385,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.65
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0011.wav,1,0.33682,2.415,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.37
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0007.wav,0,0.403233,2.669,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0009.wav,1,0.364504,2.865,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.29
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0003.wav,0,0.48902,2.895,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0003.wav,0,0.465819,2.93,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0009.wav,1,0.361585,2.965,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.27
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0003.wav,0,0.490307,3.035,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0003.wav,0,0.476489,3.04,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0007.wav,0,0.475155,3.06,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0009.wav,1,0.354138,3.081,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.418
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0003.wav,0,0.487579,3.14,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0007.wav,0,0.468889,3.165,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0011.wav,0,0.436141,3.21,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0007.wav,0,0.491577,3.21,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0009.wav,1,0.358241,3.265,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.37
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0009.wav,1,0.362185,3.335,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.45
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0011.wav,0,0.486518,3.338,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0007.wav,0,0.485431,3.382,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0005.wav,1,0.451044,3.455,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.51
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0011.wav,0,0.490085,3.46,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0005.wav,1,0.447572,3.5,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.48
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0005.wav,1,0.450695,3.565,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.45
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0001.wav,1,0.471053,3.58,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.48
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0005.wav,1,0.457433,3.6,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.52
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0011.wav,0,0.488552,3.606,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0011.wav,0,0.503556,3.611,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0001.wav,1,0.472938,3.67,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0005.wav,1,0.461249,3.69,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.42
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0000.wav,1,0.503371,3.735,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.63
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0001.wav,1,0.475858,3.745,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.61
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0001.wav,1,0.492829,3.78,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.48
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0006.wav,1,0.445451,3.785,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.55
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0000.wav,1,0.508032,3.795,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.57
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0000.wav,1,0.504624,3.82,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0006.wav,1,0.424487,3.845,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.65
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0001.wav,1,0.469586,3.86,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0006.wav,1,0.395194,3.865,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.55
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0002.wav,1,0.450174,3.885,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.59
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0002.wav,1,0.444698,3.9,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.8
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0004.wav,1,0.50772,3.914,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.67
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0010.wav,1,0.461385,3.931,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.378
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0002.wav,1,0.441898,3.955,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.63
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0000.wav,1,0.500631,3.965,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,1.07
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0006.wav,1,0.446569,3.97,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.54
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0004.wav,1,0.515584,3.97,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.72
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0010.wav,1,0.456422,3.98,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.38
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0002.wav,1,0.450449,4.0,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0004.wav,1,0.50637,4.016,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.751
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0002.wav,1,0.438386,4.02,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.68
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0008.wav,1,0.479142,4.02,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.62
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0006.wav,1,0.435135,4.025,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.93
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0004.wav,1,0.501867,4.03,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.66
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0000.wav,1,0.526658,4.05,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.6
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0004.wav,1,0.51972,4.085,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.61
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0008.wav,1,0.505216,4.165,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.43
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0008.wav,1,0.514128,4.185,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.47
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0009.wav,0,0.512195,4.2,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0008.wav,1,0.507212,4.22,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.54
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0010.wav,0,0.498239,4.245,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0010.wav,0,0.491399,4.285,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0009.wav,0,0.550382,4.326,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0008.wav,1,0.507576,4.355,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.53
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0010.wav,1,0.461498,4.375,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.49
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0010.wav,1,0.460084,4.38,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.48
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0009.wav,0,0.504023,4.385,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0010.wav,1,0.470128,4.391,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.498
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0005.wav,0,0.590078,4.52,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Breathy_Group\0005.wav,0,0.584401,4.57,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0006.wav,0,0.537837,4.57,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0009.wav,0,0.502525,4.58,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0005.wav,0,0.579014,4.58,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0000.wav,0,0.617926,4.585,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0008.wav,0,0.550536,4.619,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0000.wav,0,0.618474,4.62,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0001.wav,0,0.609211,4.63,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0005.wav,0,0.588945,4.635,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0002.wav,0,0.538239,4.645,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0000.wav,0,0.614267,4.65,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0004.wav,0,0.603712,4.654,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Control_Group\0008.wav,0,0.574324,4.675,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Mixed_Voice_Group\0008.wav,0,0.568656,4.688,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
d:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\最长的电影\Falsetto_Group\0006.wav,0,0.518878,4.7,Chinese,ZH-Alto-1,最长的电影,Chinese/ZH-Alto-1/最长的电影,0.0
