item_name,wav_path,wav_fn,language,singer,song_name,group_name,mix,falsetto,breathy,vibrato,glissando,pharyngeal,any_tech,mix_variant,label_signature,binary_role,increment_repeat_index,increment_repeat_count
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0000.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0001.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0002.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0004.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0005.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0005.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0006.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0006.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0007.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0008.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0008.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0009.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0009.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0010.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0010.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0011.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0011.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0012.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0012.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0013.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0013.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0015.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0015.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#我的歌声里#Control_Group#0016,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\我的歌声里\Control_Group\0016.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/我的歌声里/Control_Group/0016.wav,Chinese,ZH-Alto-1,我的歌声里,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0000.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0000.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0001.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0001.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0002.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0002.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0004.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0004.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0006.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0006.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0007.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0007.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0008,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0008.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0008.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0009.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0009.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,1,1,0,1,non_mix,000110,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0011,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0011.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0011.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0012,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0012.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0012.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Vibrato#我真的受伤了#Control_Group#0013,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Vibrato\我真的受伤了\Control_Group\0013.wav,Chinese/ZH-Alto-1/Vibrato/我真的受伤了/Control_Group/0013.wav,Chinese,ZH-Alto-1,我真的受伤了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#日不落#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\日不落\Control_Group\0001.wav,Chinese/ZH-Alto-1/Glissando/日不落/Control_Group/0001.wav,Chinese,ZH-Alto-1,日不落,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#日不落#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\日不落\Control_Group\0002.wav,Chinese/ZH-Alto-1/Glissando/日不落/Control_Group/0002.wav,Chinese,ZH-Alto-1,日不落,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#日不落#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\日不落\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/日不落/Control_Group/0000.wav,Chinese,ZH-Alto-1,日不落,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#日不落#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\日不落\Control_Group\0001.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/日不落/Control_Group/0001.wav,Chinese,ZH-Alto-1,日不落,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#日不落#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\日不落\Control_Group\0003.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/日不落/Control_Group/0003.wav,Chinese,ZH-Alto-1,日不落,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间煮雨#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间煮雨\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/时间煮雨/Control_Group/0003.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间煮雨#Control_Group#0015,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间煮雨\Control_Group\0015.wav,Chinese/ZH-Alto-1/Glissando/时间煮雨/Control_Group/0015.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0000.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0000.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0002.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0002.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0004.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0004.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Mixed_Voice_and_Falsetto#时间煮雨#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Mixed_Voice_and_Falsetto\时间煮雨\Control_Group\0007.wav,Chinese/ZH-Alto-1/Mixed_Voice_and_Falsetto/时间煮雨/Control_Group/0007.wav,Chinese,ZH-Alto-1,时间煮雨,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0000.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0000.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0001.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0001.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0002.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0002.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0003.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0003.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0004.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0004.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0007.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0007.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0009,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0009.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0009.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#时间都去哪儿了#Control_Group#0010,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\时间都去哪儿了\Control_Group\0010.wav,Chinese/ZH-Alto-1/Glissando/时间都去哪儿了/Control_Group/0010.wav,Chinese,ZH-Alto-1,时间都去哪儿了,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#曹操#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\曹操\Control_Group\0004.wav,Chinese/ZH-Alto-1/Glissando/曹操/Control_Group/0004.wav,Chinese,ZH-Alto-1,曹操,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Glissando#曹操#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Glissando\曹操\Control_Group\0006.wav,Chinese/ZH-Alto-1/Glissando/曹操/Control_Group/0006.wav,Chinese,ZH-Alto-1,曹操,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0000.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0000.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0001,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0001.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0001.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0002.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0002.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0003.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0003.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0005.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0005.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Pharyngeal#最初的梦想#Control_Group#0007,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Pharyngeal\最初的梦想\Control_Group\0007.wav,Chinese/ZH-Alto-1/Pharyngeal/最初的梦想/Control_Group/0007.wav,Chinese,ZH-Alto-1,最初的梦想,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0000,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0000.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0000.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0002,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0002.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0002.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0003,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0003.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0003.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0004,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0004.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0004.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0005,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0005.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0005.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
Chinese#ZH-Alto-1#Breathy#最长的电影#Control_Group#0006,D:\-MindEcho-main\ml_dl_models\gtsinger_multitech\dataset\raw\Chinese\ZH-Alto-1\Breathy\最长的电影\Control_Group\0006.wav,Chinese/ZH-Alto-1/Breathy/最长的电影/Control_Group/0006.wav,Chinese,ZH-Alto-1,最长的电影,Control_Group,0,0,0,0,1,0,1,non_mix,000010,control_negative,,
